,AuthorID,Author,Reply_date,Reply_time,Text
0,%B4%F7%BD%A8%BB%AA,戴建华,2018-04-03,06:10:50,《日讀書誌》1441：2018年4月2日簽名本巡禮96:《作文例話》（胡忠偉先生著，山東畫報出版社2018年初版初印。）忠偉先生自古豳邑告以將惠賜書，頒到，啟封視之，平添惆悵，又不得不深爲忠偉先生明珠投暗惜也。余志學之齡忝爲人師，而於從事三十餘年之語文教育近乎絶望，不讀有關書數年於此矣。無已，則浏覽焉。盖今來古往，讀文章作法因而能文章者絶無僅有。譬猶日常生活者，喫飯也；乞巧文章作法者，喝葯也。倘視讀書作文如喫飯，真積力久，自能養成；而以文章作法爲靈丹，寤寐求之，已屬病態，乃望治之其速效邪？雖然，此書額曰“例話”，必有其“例”，因而讀之。最佳者爲短制：如小小說，《橋》《文藝評論家與部長》之屬；如小品，孫犁先生《書箴》、魯迅先生《死魂靈百圖》之廣告之類。皆文簡意長，極可觀也，可以想見作者之用心。唯多佳例，少解說，俾初學者自能讀之，自能思之，日就月將，不待人教而自能讀書，不待人改而自能作文，則善之善者也。詩曰：幾家笔力可從横，卋態何妨瓦釜鳴。林表傳來春鳥唱，可憐無譜自嚶嚶。
1,%B4%F7%BD%A8%BB%AA,戴建华,2018-04-03,06:11:32,图2
2,%B4%F7%BD%A8%BB%AA,戴建华,2018-04-03,21:10:13,《日讀書誌》1442：2018年4月3日簽名本巡禮97:《媒介經濟學教程》（秦春華先生著，北京大學出版社2011年初版初印。）        讀《紅樓夢》，早知賈寳玉以談“經濟”爲“混帳話”，故亦少而惡之，長不知之。故獲贈此書，僅瀏覧而已。所謂媒介，古指婚介，亦泛指使甲乙二者发生關係之人或事，今乃指製作、存儲、傳播信息之載體或機構。舉凡書籍、報刊、廣播、影視皆是，且日漸新生，如網絡、博客、微博、微信等等，恐將層出不窮矣。以人不可须臾離也，産生效益無算，而運用經濟學之基本原理統計、分析、解釋媒 介現象，是謂之媒介經濟學。如圖書出版发行，廣大讀者於某一出版物有特殊需求者，有一般需求者，倘製作精裝本以昂其值，或製作普及本而廉其价，適應不同層次，可獲利益最大化。亦可持續作爲，以紙質而網絡，以書籍而影視，追寻效益多樣化。此書詳細考察媒介市塲之構成及特殊性、消費者与製作者之决策模型以及政府在媒介市塲中之地位作用，从而揭示紛繁媒介现象背後各經濟因素之間復雜關係。余亦不無杞憂，媒介用於精神消費爲多，倘一例以經濟成长爲追寻標的，設使凡可以趨利者无所不爲，斯足以爲害也。詩曰：每覺新知不易寻，初生事物却關心。久疏經濟君休笑，无奈波濤比海深。
3,%B4%F7%BD%A8%BB%AA,戴建华,2018-04-03,21:10:59,图2
4,%B4%F7%BD%A8%BB%AA,戴建华,2018-04-04,20:39:22,《日讀書誌》1443：2018年4月4日簽名本巡禮98:《长安箋譜》（長安文川書坊製，三秦出版社2013年初版初印。）余與文川兄相識於金张，越明年，兄来京華，把晤甚歡，惠賜自製《長安笺譜》五幀，簽名为念，甚可寳也。夫紙之製，精緻華美而尺幅小巧者曰箋。可用之題咏，如曰詩箋；可施諸函札，如曰信箋。吾國箋史远溯魏晉，唐之薛濤箋，宋之澄心堂，皆有名当時，傅聞後世。明人之製既精且富，逮迅翁、西諦先生窮搜盡討，輯爲《北平箋譜》，足領一代風騷，萧齋亦幸得庋榢影印之本，案頭賞玩，因而愛之，陸續珍藏者有十餘種，然未有个人獨立製作者。文川兄自述本爲晉人，隠於長安，以丹青文字酬交天下相知，以爲樂事，於是製成《長安箋譜》嘉惠多士。網絡時代，函札雅事如廣陵散絶，願約當世奇士，用此佳品，題咏酬唱，以爲佳話，則何如哉？詩曰：丹青妙手號文川，與結書缘又一年。惠我長安風雅譜，可將心事付蠻箋。
5,%B4%F7%BD%A8%BB%AA,戴建华,2018-04-04,20:40:02,图2
6,%B4%F7%BD%A8%BB%AA,戴建华,2018-04-04,20:40:48,图3
7,%B4%F7%BD%A8%BB%AA,戴建华,2018-04-04,20:41:20,图4
8,%B4%F7%BD%A8%BB%AA,戴建华,2018-04-04,20:42:01,图5
9,%B4%F7%BD%A8%BB%AA,戴建华,2018-04-05,22:52:51,《日讀書誌》1444：2018年4月5日簽名本巡禮99:《邢振齡》（邢振齡先生畫作筆記本，北京琉璃廠漫齋2017年出品。）    邢振齡先生1933年生人，行年八十有六。早年晴耕雨讀，夙愛書畫。古稀之後罹患癌症，而心情樂觀，自謂“畫療”，日日揮筆不輟。所圖多爲風俗畫，間有木刻。汪公曾祺先生亦擅畫，其評邢老畫作云“信筆随心，生動有趣，他不是哪家門生，是天生一雙丹青手”，可謂知言。邢老之畫，悬壁觀賞之外，嘗製爲日曆、郵票，皆能雅俗共賞。近年以來，常日作一畫，亦嘗日有數作，觀之足知社会風情，余於微信亦逐日恭轉，甚邀友朋激賞。頗多懷郷思親之作，甚獲我心。或題以詩，邢老自云“順口溜”，實無斧鑿之痕，而有白石之風。北京琉璃廠漫齋選邢老畫作如干，印爲精致筆記本，余獲一册，因倩邢老題簽。老人随筆一揮，圖余肖像，時余方治牙，亦爲寫真，信可寳也。    詩曰：畫意詩情適性靈，邢公妙筆有儀型。丹青不逐流年去，椒桂從來老弥馨。
